ID,Category,lat,lng,xIndex,yIndex
4cca7bd67965b60c80f0858a,Other Great Outdoors,35.75575922,139.7335732,136,119
4d1bcae9f8ca236a2ff7f030,Other Great Outdoors,35.66993326,139.825227,88,160
4b80998df964a520128030e3,Park,35.7457634,139.7443771,130,124
4d223febe56f6ea824ad831d,Park,35.61667167,139.6390575,59,76
4b526ed4f964a5201b7d27e3,Park,35.69069424,139.7114933,100,109
4b63fae9f964a520b4992ae3,Other Great Outdoors,35.66214296,139.7328007,84,118
4b802cabf964a520495930e3,Park,35.664391,139.733684,85,119
4c34ee3d09a99c749b4a0c2a,Park,35.70581548,139.6500546,108,81
4b6545c5f964a52064eb2ae3,Other Great Outdoors,35.70585469,139.649899,108,81
4b6f881bf964a5209cf42ce3,Park,35.686558,139.671617,97,91
4ba5977af964a520d61439e3,Other Great Outdoors,35.66529713,139.7367247,86,120
4c8a6ed952a98cfa1e912ce9,Park,35.66843628,139.6009326,87,58
4b56fc09f964a520c52128e3,Other Great Outdoors,35.67027536,139.6706271,88,90
4d44a162bf61a1cd77ff0aac,Other Great Outdoors,35.56501395,139.6809704,30,95
4e0ddb7c62e1d5a30cfaeda4,Other Great Outdoors,35.65713961,139.7528323,81,127
4b986f7ef964a5201a4235e3,Park,35.66514586,139.7568762,85,129
4b5e638ef964a520a58c29e3,Park,35.66644243,139.7528723,86,127
4bc143b1461576b007ca7b32,Park,35.55438683,139.5790243,24,49
4dc642e5fa76d685cdf6822c,Other Great Outdoors,35.76902767,139.8838117,143,187
4baed581f964a520c2db3be3,Park,35.5596002,139.7211002,27,113
4cf6d57971538cfa38c8b72e,Other Great Outdoors,35.65333256,139.7572243,79,129
4b7f961bf964a5208c3530e3,Garden,35.68333952,139.7605562,96,131
4f729013e4b0905384b2e359,Other Great Outdoors,35.64388072,139.6995011,74,103
4b5be592f964a520301c29e3,Park,35.63005853,139.6223259,66,68
4d75e90b8d7e236a6f07b028,Park,35.67350347,139.7567797,90,129
4d5f51ee039188bfa3cb7123,Other Great Outdoors,35.67500799,139.7584641,91,130
4e6194cf52b1260c12c38a13,Park,35.73704362,139.75141,125,127
4ec09a4fbe7b04923ccd270d,Sculpture Garden,35.65730279,139.5435709,81,32
4b724d52f964a52028772de3,Park,35.69767799,139.7791654,104,139
4c986d7f4804a1439372eb0e,Sculpture Garden,35.65436596,139.7568842,79,129
4b0587a1f964a5209b9d22e3,Park,35.71406103,139.7740746,113,137
4b64e70ef964a520acd82ae3,Park,35.75044801,139.7388732,133,121
4db107b91e729fcc564a5ea1,Garden,35.63101585,139.7346342,67,119
4b5aade9f964a5208bd028e3,Park,35.70179,139.769787,106,135
4b73ca50f964a520eebb2de3,Other Great Outdoors,35.70349804,139.5803788,107,49
4b5903bef964a520887828e3,Garden,35.62087919,139.7366997,61,120
4b809226f964a520b87d30e3,Park,35.69062564,139.7947637,100,146
4f79adf7e4b0ca8cfefe3e33,Other Great Outdoors,35.734277,139.769654,124,135
4b641d46f964a520bd9f2ae3,Other Great Outdoors,35.56445899,139.6396422,30,76
4b5bb91cf964a520451229e3,Park,35.79807517,139.7717497,159,136
4dfde879483b96a3aaaad1a9,Other Great Outdoors,35.58254534,139.6696864,40,90
4b568c34f964a520c71428e3,Park,35.57887343,139.7843218,38,142
4bbbe77a3de8c9b698749aad,Other Great Outdoors,35.56143922,139.6398836,28,76
4bad9942f964a520195e3be3,Garden,35.62641334,139.7413516,64,122
4b58ec71f964a520467328e3,Garden,35.68036781,139.7567046,94,129
4b5ff761f964a520f1d129e3,Garden,35.68525669,139.7094655,97,108
4b5a3a54f964a520cdb528e3,Park,35.67070245,139.6966338,89,102
4f683aa5e4b09652f853e5f7,Park,35.73684081,139.7720395,125,136
4b5b9642f964a520180929e3,Park,35.5224469,139.6607351,6,86
4e6c0ff2aeb750adf6274d53,Outdoors & Recreation,35.62346567,139.7072768,62,107
4dcdbd567d8b975f18bd803a,Park,35.6255587,139.7070515,64,107
4bfb8afdd0382d7f2ecac90a,Park,35.62536943,139.7072552,63,107
4dadf9654df0f639f2428045,Other Great Outdoors,35.62587265,139.7074485,64,107
4b0587a2f964a520a09d22e3,Park,35.71230136,139.8039865,112,151
4b64112af964a520979d2ae3,Other Great Outdoors,35.5837139,139.6296,40,71
4b8a0689f964a520425c32e3,Park,35.77671158,139.5999066,147,58
4b7237fdf964a52064742de3,Park,35.69139134,139.7499561,100,126
4b59f301f964a5201aa328e3,Park,35.64299847,139.8603344,73,176
4b651f89f964a52042e52ae3,Park,35.64468295,139.8107886,74,154
4b60e041f964a52032ff29e3,Park,35.77546806,139.5971141,147,57
4da232f89935a0933dacb06f,River,35.62325637,139.571085,62,45
4be6207a910020a13308d414,Garden,35.68764438,139.7907794,98,145
4b2f2777f964a520d0e924e3,Park,35.68818029,139.7887945,98,144
4d8ebc18c1b1721e801d3846,Park,35.80245082,139.7160526,162,111
4b6df5ebf964a520339f2ce3,Park,35.69061146,139.7400722,100,122
4b56bde5f964a520041a28e3,Park,35.699756,139.5734024,105,46
4d4b97715ae088bf3e21ed97,Park,35.692071,139.8243284,100,160
4b593bd6f964a520698228e3,Park,35.71676799,139.5185841,114,21
4b6caf53f964a520104c2ce3,Other Great Outdoors,35.68443972,139.7371486,96,120
4bd3c7fb462cb7135954df07,Other Great Outdoors,35.71135835,139.7758824,111,138
4c2bf7fe8abca593441c0120,Park,35.62640462,139.8877144,64,189
4b7e61a2f964a520e0ea2fe3,Other Great Outdoors,35.64569258,139.4897604,75,8
4ba5ca1ef964a5205f2239e3,Park,35.62628253,139.7829366,64,141
4f475d416d8678c4752b869e,Other Great Outdoors,35.66128871,139.6116829,83,63
4be25b3721d5a593377e1611,Park,35.67633293,139.7860195,92,142
4b63c8e9f964a52077912ae3,Park,35.62575056,139.6617758,64,86
4e9c1b0af9f42a0307ff53d5,River,35.53638208,139.7035003,14,105
4da111a222a5f04d77b8f454,Park,35.62415631,139.7257542,63,115
4d93c36084a6a35d049349b8,Other Great Outdoors,35.60903575,139.7355572,54,120
4f131500e4b0865b0942540a,Garden,35.72832866,139.5531249,121,37
4cca52cc82bfa35d8e3b52c9,Park,35.76358059,139.7270761,140,116
4b5af10df964a5205ddb28e3,Park,35.7166395,139.6619797,114,86
4d12e9f840e6548173b3931a,Other Great Outdoors,35.6965845,139.7354025,103,119
4bcba42a937ca593c00daa92,Park,35.68722066,139.6895521,98,99
4dcf485fb0fb25f6e35aa486,Park,35.77910693,139.6976423,149,102
4b861c05f964a520188031e3,Park,35.59057125,139.729765,44,117
4b568200f964a520561328e3,Garden,35.73313786,139.7465122,123,125
4e2cebff18387cce068412ae,Park,35.6608791,139.7512902,83,127
4b710ff3f964a520a3382de3,Park,35.67991027,139.7770411,94,138
4e0e98c552b1b27c1b891f9a,Other Great Outdoors,35.71512362,139.7389948,113,121
4baeaa93f964a520b1cc3be3,Other Great Outdoors,35.71625813,139.7414397,114,122
4ea582d46c25b62f3ea9425c,Park,35.66966742,139.6695596,88,90
4e3a82d045dd8bab9ffefb71,Outdoors & Recreation,35.62400789,139.6370175,63,75
4d65f2e72b0b5941f7f44629,River,35.64420789,139.7008225,74,104
4dce210a7d8b975f18c78ed5,River,35.65449297,139.8424123,80,168
4b6cd94df964a520f1582ce3,Garden,35.60671075,139.6690553,53,89
4b6e2a57f964a5200faf2ce3,Park,35.61781858,139.7494519,59,126
4b7f4c26f964a520c82530e3,Park,35.71521961,139.8029351,113,150
4db5a433432d4bbfa19f7d4b,Park,35.66559706,139.6984491,86,103
4bb47214643cd13aa0ab395c,Park,35.67650703,139.4828296,92,5
4e29771b18384dd0a0eb0fe5,Other Great Outdoors,35.68293325,139.7368594,95,120
4b6c0f00f964a520c6212ce3,Sculpture Garden,35.65906803,139.700574,82,104
4b653431f964a520cbe82ae3,Other Great Outdoors,35.60724346,139.6690435,53,89
4e21c8aa22717a5245ce6385,Park,35.696472,139.613046,103,64
4defb768091a6eb8df54ffda,Park,35.69760828,139.6197188,103,67
4bbebb0182a2ef3b2ddf2bd2,Park,35.70364179,139.7041172,107,105
4b6698fbf964a5201e252be3,Park,35.65656681,139.7240133,81,114
4b7b39c3f964a5201d592fe3,Park,35.69075524,139.74751,100,125
4d2a5d9e55a8b60ca6e9dec0,Park,35.559298,139.667637,27,89
4bc01ceaabf4952167eabe93,Other Great Outdoors,35.62043959,139.5753017,61,47
4f654661e4b0e78c016b1acf,Park,35.55724521,139.6852574,26,97
4b6be54bf964a520c41b2ce3,Other Great Outdoors,35.692349,139.701094,101,104
4b74e3e5f964a52003f72de3,Park,35.67713453,139.7183704,92,112
4b9c7902f964a520146b36e3,Other Great Outdoors,35.58534553,139.6748382,41,92
4d02cac0e350b60cbc1e7942,Other Great Outdoors,35.840821,139.728697,183,116
4b59ebdaf964a52002a128e3,Park,35.63281411,139.8803115,68,185
4b5bf5f3f964a520141f29e3,Park,35.67639373,139.8084176,92,153
4bb6a78746d4a59398a0c6c0,Park,35.65495996,139.7483683,80,125
4d966d33744f3704c175ba57,Other Great Outdoors,35.86341355,139.7175139,195,111
4b56b8a6f964a520831928e3,Park,35.71816131,139.7026625,115,105
4e43230e22710a4e95b889ab,Other Great Outdoors,35.62263734,139.6635518,62,87
4b9c8c7cf964a520946f36e3,Other Great Outdoors,35.71526695,139.7219731,113,113
4bb4097a643cd13a905e395c,Other Great Outdoors,35.78785403,139.7222221,154,114
4bb7fb5553649c74db9746fb,Park,35.68720432,139.7138214,98,110
4b545346f964a52092b727e3,Park,35.69898928,139.8164642,104,156
4e61e4eed4c06542aab4cc93,Other Great Outdoors,35.8254583,139.7549953,174,128
4e8699e3775b183b86a5ef08,Garden,35.7061,139.609864,108,63
4be533e42468c9280ec9ff42,Other Great Outdoors,35.56817494,139.6780745,32,93
4c1a1d8dfe5a76b07b8c0415,Park,35.60163386,139.7087735,50,107
4de9db85b0fb8293f7c5800d,Park,35.602254,139.708945,51,107
4ba42635f964a520998638e3,Other Great Outdoors,35.67282038,139.6943164,90,101
4be690ed78e8952152c464ce,Sculpture Garden,35.64335813,139.609167,73,62
4b8da3a1f964a520cd0533e3,Park,35.66013806,139.7299683,83,117
4b557654f964a520eee427e3,Park,35.69708115,139.6560949,103,84
4b9ae2a9f964a52079df35e3,Park,35.66038214,139.7305584,83,117
4da0e94eb521224b1714e9ed,Other Great Outdoors,35.55690596,139.6856063,25,97
4b5886a3f964a5202d5c28e3,Park,35.78634838,139.8692179,153,180
4b52c790f964a520eb8727e3,Park,35.68921481,139.8186257,99,157
4e8b1cd3f5b97ad7c450038d,Park,35.64327444,139.588434,73,53
4b576283f964a5200e3528e3,Park,35.69097308,139.6324325,100,73
4bd56dd66f649521fc006fec,Other Great Outdoors,35.60176472,139.6904755,50,99
4b6f986bf964a5203cf72ce3,Park,35.64211786,139.5875967,73,52
4b6d0803f964a520e3632ce3,Park,35.71675594,139.7400426,114,122
4b57dce3f964a520414428e3,Park,35.65443285,139.7363654,80,120
4e7d6ed06da1b65a48a7f07b,Park,35.75756446,139.8808508,137,185
4b582fb5f964a520534d28e3,Park,35.73022733,139.708972,122,107
4b89ceaff964a520f14d32e3,Park,35.63058175,139.8796999,66,185
4bb2b1c2a32876b09efe00fe,Park,35.721926,139.7141,117,110
4e596db0aeb7d78d9f77a053,Park,35.635814,139.5607397,69,40
4b5beb50f964a520451d29e3,Park,35.66139331,139.612627,83,64
4bf7a5785317a5931668fe7e,Park,35.537959,139.699127,15,103
4becd87b0ddaa593fa2a1ec3,Park,35.7582841,139.8815346,137,186
4b529168f964a520898227e3,Park,35.71587294,139.5893669,114,53
4c03385530229521dc89de81,Park,35.67146073,139.7248292,89,115
4c00832134ccc9287ac6e1cd,Other Great Outdoors,35.80175167,139.6758306,161,92
4bc12cd92a89ef3bc0fff188,Park,35.67873946,139.889909,93,190
4b8b6d26f964a5202f9f32e3,Other Great Outdoors,35.68529155,139.7307837,97,117
4f0aeaf4e4b0c3ff86675123,Park,35.72242301,139.7929758,117,146
4e7f05aeb6342b7532acb2b3,Other Great Outdoors,35.69304691,139.7479928,101,125
4b59bc5ff964a520509528e3,Park,35.67664648,139.522891,92,23
4ead3f010aaf9e9a2409b63a,Park,35.659346,139.665125,82,88
4e87f9bf9adf84cc69b32cb7,Park,35.695361,139.5710178,102,45
4de831aad22d09215a1755c2,Other Great Outdoors,35.81167085,139.591105,167,54
4ba266dbf964a5203cf537e3,Park,35.73013153,139.725827,122,115
4e449eb5fa76eeb2dac699e4,Park,35.600159,139.690787,49,99
4b762764f964a5206a402ee3,River,35.54464134,139.7221178,19,113
4b64f5b3f964a52067dc2ae3,Garden,35.58827059,139.6684903,43,89
4b54ddbbf964a5206fd027e3,Park,35.64355648,139.6813345,73,95
4b73c61ef964a52071bb2de3,Park,35.58714291,139.6499205,42,81
4b6031aff964a52061d929e3,Park,35.60176472,139.5871782,50,52
4bb6afbc2ea195219f20ac2f,River,35.65356512,139.5624697,79,41
4bc95ccd0687ef3bc6eed9cc,Park,35.70632514,139.812355,108,154
4e9a8e4a6c2592b36cb8b0a8,Park,35.75880989,139.6286552,137,71
4bbfdc3ab492d13aaa7fa360,Park,35.64738834,139.7717142,76,136
4b80a5fff964a5207d8330e3,Garden,35.75769724,139.7327034,137,118
4b5861f4f964a520465528e3,Park,35.68568903,139.5230952,97,23
4b91c68cf964a52088d633e3,Park,35.58508789,139.650607,41,81
4bd9173e0115c9b6ff777680,Park,35.68850489,139.7072446,98,107
4b585f2af964a520d55428e3,Park,35.68470769,139.6404684,96,76
4bbdb838078095218bd8da91,Other Great Outdoors,35.60716511,139.6702944,53,90
4b775936f964a5200d942ee3,Park,35.72878989,139.5717492,121,45
4b9af828f964a520e6e735e3,Other Great Outdoors,35.68306719,139.8474571,95,170
4b5bc856f964a520f51529e3,Park,35.60263824,139.6905467,51,99
4b572c5cf964a520872928e3,Park,35.85637059,139.6409626,192,77
4c3e9e6b1ef0d13a7fa19280,Other Great Outdoors,35.70602675,139.7678357,108,134
4eea69044690034a801de24c,Other Great Outdoors,35.73981455,139.7906886,127,145
4b566b11f964a520890f28e3,Garden,35.68579698,139.7566617,97,129
4b558502f964a52054e627e3,Park,35.57918242,139.7405915,38,122
4bc14cd5461576b0edd97b32,Garden,35.69169631,139.7045356,100,105
4c4174da520fa593bcaec9ac,Park,35.69776614,139.7794435,104,139
4bca9379511f9521c12eb0c7,Other Great Outdoors,35.75711414,139.8043234,136,151
4d9acf687668f04db688c393,Other Great Outdoors,35.83006156,139.5590472,177,39
4bfe748855539c74aadabcf3,Garden,35.68352252,139.7134781,96,110
4b658d10f964a52020f42ae3,Park,35.71901254,139.7406564,115,122
4b6cd21af964a520d9562ce3,Park,35.66127127,139.6414286,83,77
4b74e731f964a52079f72de3,Park,35.67611347,139.7134953,92,110
4b56a684f964a520961728e3,Garden,35.66029497,139.7634745,83,132
4b5419a4f964a52031b227e3,Other Great Outdoors,35.71188321,139.7703838,111,135
4ba2660af964a520eaf437e3,Park,35.72771463,139.7187862,120,112
4bb2bed24019a593e94937b8,Park,35.71041215,139.7287872,111,116
4b57db8cf964a5200f4428e3,Park,35.60950639,139.7295123,55,117
4b5bd48ef964a520a71829e3,Park,35.62399766,139.7687745,63,135
4daad5be0437dccbd80ead3d,Other Great Outdoors,35.83286242,139.5687407,179,44
4b6e6d6cf964a5200dbd2ce3,Park,35.66175942,139.78284,84,141
4b9b186bf964a52049f235e3,Park,35.61565558,139.776113,58,138
4b9b3c10f964a5206cfb35e3,Park,35.80371385,139.7151142,162,110
4c243c13f1272d7f82d282c5,Campground,35.57733538,139.7825718,37,141
4b652d6df964a520b2e72ae3,Park,35.70709832,139.7529361,109,127
4cc250abbe40a35d1ef4704c,Park,35.70543099,139.6490028,108,80
4b7fa28ef964a520983730e3,Park,35.63203802,139.8808372,67,185
4b6750fdf964a52084472be3,Park,35.66899411,139.7003889,88,104
4b7e26caf964a52099e42fe3,Other Great Outdoors,35.739064,139.75252,126,127
4ecc9d0599117287c947bb94,Other Great Outdoors,35.76022966,139.7738068,138,137
4e9e45d502d576b65524c3e3,Other Great Outdoors,35.67981877,139.74545,94,124
4c5e7a3694fd0f475a6fce45,Park,35.58949209,139.7043961,43,105
4eb230396da1df5f01b23df9,Park,35.62537839,139.6616931,63,86
4bd528637b1876b0e66d8a86,Park,35.69073781,139.8286629,100,162
4ec486ee2c5b6307e66b42c9,Park,35.66873194,139.7827539,87,141
4b0587a5f964a520309e22e3,Garden,35.65468099,139.7585392,80,130
4b637c65f964a5209b7d2ae3,Garden,35.659534,139.759204,82,130
4b564bf1f964a520da0928e3,Park,35.67377039,139.7560716,90,129
4b5a8b81f964a520a1ca28e3,Park,35.64829638,139.7218185,76,113
4b63c1eaf964a52024902ae3,Park,35.68598869,139.7449565,97,124
4b5a8e55f964a52031cb28e3,Park,35.74504937,139.6453071,130,79
4bf1f5d0324cc9b6d8b0cc92,Other Great Outdoors,35.73572386,139.4895191,125,8
4f7ff91de4b0cd6f61368195,Park,35.71349447,139.8011666,112,149
4b77bae1f964a52082a82ee3,Other Great Outdoors,35.77075035,139.6923564,144,100
4b48460cf964a520ea4a26e3,Park,35.65398358,139.5990229,79,58
4b582e2bf964a5201a4d28e3,Park,35.68383189,139.7445917,96,124
4f239bf2e4b0fd1836fb71a6,Park,35.65919739,139.7506165,82,126
4b5ece3ef964a520519929e3,Park,35.67331718,139.7096506,90,108
4c22f42e9a67a593fb5fdd87,Other Great Outdoors,35.66454877,139.7359228,85,120
4ca6cb7c931bb60ce14697e2,Park,35.559675,139.717767,27,111
4d3d9eb184d46ea81c23085d,Other Great Outdoors,35.68218547,139.7344546,95,119
4b835349f964a520860231e3,Park,35.66734675,139.7306308,87,117
4d7c682234f7721e06d2c525,Park,35.59073754,139.6654773,44,88
4efd8350e5faf286998519b9,Other Great Outdoors,35.65929117,139.7581826,82,130
4b9da2e4f964a52094b736e3,Park,35.69779873,139.7605723,104,131
4b652848f964a520d4e62ae3,Park,35.69629234,139.4717101,103,0
4bc16aac461576b07a047c32,Park,35.70644649,139.5761886,108,47
4bcbfc0fcc8cd13a2151c0cf,Park,35.62410862,139.6924162,63,100
4d1924ba1356a0935eebe782,Park,35.617384,139.632428,59,73
4b909923f964a520949133e3,Other Great Outdoors,35.59201569,139.7528261,45,127
4b99eac6f964a520f19635e3,Park,35.676481,139.782266,92,141
4bb6fb732ea195217b76ac2f,Park,35.70776043,139.7046429,109,106
4c8af0b0770fb60cdeaed7c3,Other Great Outdoors,35.66765182,139.7837198,87,141
4b5d0f50f964a520d35029e3,Park,35.68343039,139.7622804,96,132
4f838860e4b002559bf4e53f,Garden,35.580064,139.606264,38,61
4e9eb68e4690454516e8a741,Other Great Outdoors,35.61879709,139.6221714,60,68
4f839211e4b0f2d8d0e195ce,Park,35.685292,139.639076,97,76
4e26dd6de4cd60a2c6295f67,Park,35.70207574,139.6283354,106,71
