ID,Category,lat,lng,xIndex,yIndex
4bc5312b69369521abd98388,Event Space,35.61756565,139.7772235,59,138
4b558892f964a520b9e627e3,Event Space,35.66029497,139.7292709,83,117
4e803e748b81c2429f765622,Event Space,35.6816881,139.7646466,95,133
4b64f18af964a52064db2ae3,Convention Center,35.68290729,139.7719846,95,136
4b5a80a4f964a52078c828e3,Neighborhood,35.6996166,139.7713923,105,136
4e02a6df81dcb799d170d916,Event Space,35.69293799,139.7679913,101,134
4b5ed8abf964a520c29a29e3,Event Space,35.66357687,139.7117561,85,109
4b47db98f964a520ce4126e3,Convention Center,35.67664648,139.7636515,92,132
4ea03402cc21b2fa8ea6b408,Convention Center,35.78327172,139.6108192,151,63
4f58c086e4b01f47e88b0b22,Neighborhood,35.69763673,139.7728233,103,136
4be65cc12468c928c05d0143,Convention Center,35.67682078,139.7641611,92,133
4bdef72517fdef3b0db34e36,Convention Center,35.63173282,139.7976351,67,148
4be3952ed27a20a1e9bb925b,Convention Center,35.700397,139.7343199,105,119
4b65073df964a52044e02ae3,Convention Center,35.612097,139.710788,56,108
4b5a8476f964a52049c928e3,Event Space,35.5848351,139.6105403,41,63
4b599f84f964a520728f28e3,Event Space,35.69460661,139.7021645,102,104
4be64cde2468c928cc4f0143,Convention Center,35.7012023,139.5436406,105,33
4d55b3599e508cfa3f60039b,Event Space,35.6653507,139.7292602,86,117
4c00d08ead15a593d6818e73,Neighborhood,35.71214994,139.7964468,112,147
4f7bd6cfe4b0d04bd26e7798,Event Space,35.66157343,139.7326236,83,118
4f7b7e13e4b02e009009bec9,Event Space,35.66009504,139.7281487,83,116
4d249c3a5d7d2d434dc59310,Event Space,35.66216584,139.667623,84,89
4b55a018f964a52091e927e3,Convention Center,35.66233473,139.7075129,84,107
4b5982cbf964a520a58a28e3,Event Space,35.69997164,139.7708103,105,136
4cffada64f56b60c07eb9d37,Event Space,35.70020035,139.5062828,105,16
4d665761e07aa35d05bca78f,Brewery,35.671843,139.797202,89,148
4ef37994b8f77e0f96f7d0ac,Event Space,35.79130436,139.6279679,155,71
4c19f600fe5a76b00a530415,Brewery,35.7305387,139.7154441,122,110
4edb2cfcb6344371f7d71e24,Neighborhood,35.67007406,139.7021439,88,104
4f80c215e4b05d42de74a094,Event Space,35.672202,139.695277,89,101
4b6a4f2df964a520b0d12be3,Convention Center,35.62986668,139.7942662,66,146
4b835f06f964a520330431e3,Convention Center,35.66808763,139.7673154,87,134
4b600c00f964a52029d429e3,Event Space,35.63847143,139.7286162,71,116
4e3a13db814dc81109d698fb,Convention Center,35.63066241,139.7970235,66,147
4cdcb6ef930af04d61389297,Event Space,35.7003354,139.772594,105,136
4cc556f8c844721e1b4bee01,Convention Center,35.66308438,139.7006249,84,104
4cb7ab547148f04d6747caab,Neighborhood,35.65556847,139.7366049,80,120
4b5eb3f3f964a5206b9629e3,Neighborhood,35.72453118,139.797281,118,148
4b6d034cf964a52003632ce3,Convention Center,35.65473984,139.7611436,80,131
4f320cdce4b09c2f1021d019,Convention Center,35.72923387,139.7182272,121,112
4f2e1f69e4b00ef1a5dee139,Event Space,35.60158539,139.5873718,50,52
4ceb0537f3bda143b354c9e4,Event Space,35.5841601,139.6493017,41,80
4b56bdd6f964a520011a28e3,Event Space,35.571433,139.686109,33,97
4cdb7f6999026dcb937f0d81,Event Space,35.67354378,139.762702,90,132
4cb57c541b0af04dd174c925,Event Space,35.691334,139.752665,100,127
4b90d3bdf964a520b89833e3,Event Space,35.66959987,139.7039723,88,105
4eb1e7d88b815ab741a38a45,Event Space,35.67468119,139.7070407,91,107
4f814a82e4b024a26e138b08,Convention Center,35.67521406,139.6823213,91,95
4bc82ec68b7c9c748ab237cf,Event Space,35.67757029,139.7636569,92,132
4f51f88ee4b0b589377cadcb,Event Space,35.72413045,139.6250945,118,69
4bd8d97511dcc9286620f833,Event Space,35.7239476,139.8588324,118,175
