ID,Category,lat,lng,xIndex,yIndex
4dcdd25bb0fb25f6e334e020,Nursery School,35.74743962,139.8571587,131,175
4db3f52f0cb6729b6a8a8287,Nursery School,35.608628,139.673229,54,91
4f921ed3e4b096e59978fada,Nursery School,35.71147846,139.611247,111,63
4f347eabe4b04e887d16109f,Nursery School,35.60029917,139.6059,49,61
4d1c6122c17ff04d6c13c641,Nursery School,35.69500556,139.5061258,102,15
4f12213fe4b000502cd432f0,Nursery School,35.56261139,139.6476627,29,80
4f4044e6e4b0d9886fa6c3b2,Nursery School,35.78485049,139.6540098,152,83
4f4719d5e4b0a69abaa2fdff,Nursery School,35.565645,139.704186,30,105
4c099363bbc676b0867a48d5,Nursery School,35.65370238,139.798055,79,148
4fd6ecdbe4b07c8906084f99,Nursery School,35.60404893,139.7343648,52,119
4cafb0d2ef1b3704e09e3400,Nursery School,35.656841,139.793587,81,146
4ff79dc5e4b02b9715578ea9,Nursery School,35.79080168,139.664668,155,87
4bd3e3b4b221c9b612d2dad0,Nursery School,35.7109598,139.7897869,111,144
4da8d5ef93a04642f058467b,Nursery School,35.655285,139.573046,80,46
4e6ab998c65b5bef28875543,Nursery School,35.65119821,139.9007714,78,194
4e9a1ce1be7bc875aa5fe3c6,Nursery School,35.70646629,139.4775067,108,3
4d8d7678d4ec8cfa431a5b89,Nursery School,35.68816784,139.4815027,98,4
4cd4c65176ab721ed56a696a,Nursery School,35.703415,139.792745,107,145
5039e8dae4b0bce91758d863,Nursery School,35.63441325,139.7482012,68,125
4de6d345d4c00a805ece5d10,Nursery School,35.61678226,139.7266521,59,116
507a2546e4b04c2b979b97f1,Nursery School,35.67148334,139.8633684,89,178
50cd52e0e4b054c080af9346,Nursery School,35.710853,139.660233,111,85
50759667526285b21121669f,Nursery School,35.71228394,139.8100269,112,153
4ca5faeb8a65bfb77b072c22,Nursery School,35.52533717,139.6035397,8,60
4fe3b85ae4b0b1bb7e8973f1,Nursery School,35.53132891,139.6845944,11,96
511bb537e4b0a828e2ee694d,Nursery School,35.54229424,139.5720228,17,45
