ID,Category,lat,lng,xIndex,yIndex
4d78a21c71a68cfa88320886,Salon / Barbershop,35.650741,139.701067,77,104
4b23b8f9f964a520915824e3,Spa / Massage,35.65326997,139.6155289,79,65
4ed46cfbe3007ce6d723abbf,Salon / Barbershop,35.707044,139.651722,109,82
4be2aabaf07b0f4749dbf543,Salon / Barbershop,35.6553261,139.7925389,80,145
4cf2066a94feb1f74e401bba,Spa / Massage,35.66628731,139.6021864,86,59
4b6e911bf964a5204bc22ce3,Spa / Massage,35.63951898,139.7520688,71,127
4b970454f964a520a0f334e3,Spa / Massage,35.691161,139.769529,100,135
4ba0862ef964a520e07037e3,Salon / Barbershop,35.72982888,139.7134566,121,110
4b9cb492f964a5205e7736e3,Salon / Barbershop,35.690035,139.697515,99,102
4b6cc077f964a520b1512ce3,Spa / Massage,35.54044605,139.6833569,16,96
4d4fec4c7ee1a35d782d8034,Salon / Barbershop,35.68831536,139.6967894,98,102
4cb26cd91463a143f96fada9,Spa / Massage,35.65946567,139.6105102,82,63
4b99ec26f964a520279735e3,Salon / Barbershop,35.67071988,139.7410405,89,122
4e76c5b6e4cd325437e840fb,Salon / Barbershop,35.68765173,139.7750449,98,137
4bc81e308b7c9c7420a537cf,Spa / Massage,35.70673,139.752518,109,127
4c91dcdaae96a09335e8a646,Spa / Massage,35.57018233,139.7096914,33,108
4b60342ff964a520d2d929e3,Spa / Massage,35.62567361,139.515276,64,20
4b684336f964a5209f6e2be3,Spa / Massage,35.6464511,139.7157687,75,111
4dd8d4dee4cd37c893ce6668,Salon / Barbershop,35.65415293,139.7352429,79,119
4b77b530f964a520aca72ee3,Salon / Barbershop,35.69038055,139.7017246,99,104
4bf79ddc5ec320a1515187d3,Spa / Massage,35.65728317,139.5353204,81,29
4d16d2da1356a093f114d882,Salon / Barbershop,35.670396,139.707919,88,107
4bd3f428b221c9b603e6dad0,Spa / Massage,35.55435956,139.6836573,24,96
4ee1e9995c5cfd2133442b95,Salon / Barbershop,35.66585189,139.7147146,86,110
4b5bf0e3f964a5202f1e29e3,Spa / Massage,35.77156359,139.6364946,145,75
4efac56bf790731254e94cf6,Salon / Barbershop,35.64756097,139.7015256,76,104
4b8a20eff964a520256132e3,Spa / Massage,35.81440496,139.8125057,168,154
4ba72dccf964a5208f8439e3,Spa / Massage,35.56200871,139.6627441,28,87
4b9a7742f964a520c0b735e3,Spa / Massage,35.65590581,139.8817223,80,186
4bf73c8a5efe2d7f6abc6834,Spa / Massage,35.65707613,139.7540921,81,128
4c82281147cc224b1be4829f,Spa / Massage,35.70218682,139.770416,106,135
4c553a8f479fc928a3757694,Spa / Massage,35.66554617,139.6708177,86,90
4b94d4dbf964a5209b8434e3,Spa / Massage,35.70806317,139.6488476,109,80
4b5d2450f964a5204e5429e3,Spa / Massage,35.67565947,139.6686718,91,89
4eaeb8351081289f77ae0e75,Spa / Massage,35.75116526,139.7188358,133,112
4dfc50d1e4cdbe059c38bd8c,Spa / Massage,35.67001003,139.686373,88,97
4c00ee2219d8c928990b8829,Spa / Massage,35.80970695,139.7363341,166,120
4f4c3ceac2ee9f42a14b9a0f,Salon / Barbershop,35.7094222,139.800725,110,149
4e47475745dd2955e5a45ce4,Salon / Barbershop,35.64209301,139.6972574,73,102
