ID,Category,lat,lng,xIndex,yIndex
4c7523466f789c74742f494c,History Museum,35.66753197,139.7618088,87,131
4cd4cd5dfb59548186bada50,Museum,35.55014025,139.7892666,22,144
4c95aa48f6c8ef3b0bf27dcf,Museum,35.6865464,139.7592553,97,130
4b5bc476f964a520fe1429e3,Art Museum,35.7168263,139.7733475,114,137
4b5be55ff964a520281c29e3,Art Museum,35.69046768,139.7545803,100,128
4b776fc8f964a520579a2ee3,Science Museum,35.69148283,139.7531426,100,128
4bd932212e6f0f4783020a08,Art Museum,35.66082235,139.6792102,83,94
4bd26c41a8b3a593eb00685f,History Museum,35.5900186,139.6669272,44,88
4b5bf230f964a520681e29e3,Museum,35.67878169,139.7175336,93,111
4b556f55f964a52038e427e3,Science Museum,35.61931161,139.7764617,60,138
4b52808bf964a520238027e3,Art Museum,35.65323712,139.7137128,79,110
4b0587a8f964a520ca9e22e3,Art Museum,35.66047367,139.7292602,83,117
4cb7379bf6616dcb7742e508,Museum,35.64799154,139.6449108,76,78
4bba10e17421a5935655c340,Museum,35.65843822,139.7454447,82,124
4ba1c0aaf964a520e1ca37e3,Science Museum,35.7297788,139.7588651,121,130
4b91f8dcf964a520aee133e3,Art Museum,35.67730339,139.7637253,92,132
4b556c34f964a520ece327e3,Art Museum,35.71537641,139.7758234,113,138
4b7396b7f964a52021b52de3,Museum,35.66705039,139.608947,87,62
4b64e8a7f964a52022d92ae3,Museum,35.66337511,139.8731841,84,182
4b9f3574f964a520fc1737e3,History Museum,35.6419467,139.7344446,73,119
4b6e3423f964a52072b12ce3,History Museum,35.6789442,139.5260084,93,25
4b64e1e1f964a52033d72ae3,History Museum,35.724598,139.8193912,118,158
4b612a56f964a520ae0b2ae3,Science Museum,35.71636946,139.7764993,114,138
4b5be857f964a520bd1c29e3,Art Museum,35.62103246,139.7360462,61,120
4b98743ef964a520e04235e3,History Museum,35.71176392,139.7668128,111,134
4b5abbb4f964a52078d228e3,Museum,35.70937864,139.7416466,110,122
4c795326dbaa76b0d5161b4b,History Museum,35.538542,139.69793,15,102
4dd86be245ddced820a0b2d1,Art Museum,35.61005155,139.5734668,55,46
4b54f9d9f964a52039d627e3,Art Museum,35.66536813,139.7263741,86,115
4b5be966f964a520e01c29e3,Art Museum,35.66223013,139.7170669,84,111
4b59bc55f964a5204d9528e3,Museum,35.64159035,139.7132796,72,109
4b5a8178f964a5209cc828e3,Art Museum,35.73712651,139.636385,125,75
4b556c7ef964a520f5e327e3,Art Museum,35.71888688,139.7764564,115,138
4b80a4c6f964a520218330e3,Museum,35.7511707,139.7523808,133,127
4b5baaa4f964a520bc0e29e3,Museum,35.62608195,139.7811556,64,140
4b56ac4ff964a5202e1828e3,Art Museum,35.69612271,139.5705056,103,45
4b5e8f0bf964a520849229e3,Art Museum,35.67842001,139.7632599,93,132
4b776e0af964a520dd992ee3,Museum,35.67299293,139.4929325,90,10
4b95a2f0f964a5204cad34e3,Museum,35.58762926,139.5922812,42,55
4e3de36ce4cdab9b934a47d5,History Museum,35.68573934,139.8020757,97,150
4b61b7aaf964a520891e2ae3,Museum,35.68677297,139.7665966,97,134
4c43effc429a0f47fe1b481e,Museum,35.63194428,139.7378674,67,121
4b4ac427f964a5201f8e26e3,Art Museum,35.6078011,139.5577168,54,39
4e8e8f25775b89b050dde036,Science Museum,35.71322472,139.5619087,112,41
4cc1f99842d1b60cfe650d13,History Museum,35.63943566,139.702878,71,105
4b572db2f964a520b02928e3,Art Museum,35.72865078,139.605248,121,60
4c0b3f81a1b32d7f20d69af0,History Museum,35.72129098,139.7662398,117,133
4b710430f964a52067372de3,Museum,35.68798741,139.720337,98,113
4b7f5b94f964a520bc2930e3,History Museum,35.68802461,139.744239,98,123
4b5d486ef964a520a75829e3,Museum,35.674109,139.768164,90,134
4b8cd3e2f964a52046de32e3,Museum,35.643138,139.714506,73,110
4f90cb5fe4b079c23af51d66,History Museum,35.73668778,139.7955578,125,147
4b5be809f964a520b31c29e3,Art Museum,35.670785,139.713522,89,110
4b9b05fbf964a5209fec35e3,Museum,35.71044407,139.607689,111,62
