,ID,Category,lat,lng
53,4b568200f964a520571328e3,University,35.55271848,139.647304
95,4e81a9b3775b16f4798c4943,Home (private),35.70623866,139.6452092
116,4b6f3ddff964a5208ce62ce3,Office,35.62312387,139.7491693
134,4c96f8a2533aa093e95ad645,Office,35.67304699,139.7599232
141,4c1c66bde9c4ef3b50d045aa,Home (private),35.53804502,139.7064548
274,4d46e0591ed56dcb3f8aca54,Office,35.74225412,139.8105633
310,4e12dc7662e1d997a6abe435,University,35.658347,139.540827
339,4b874392f964a5203cb931e3,Office,35.64024432,139.7459307
369,4cbe677719ceb1f7ce8f1dcd,Office,35.62540609,139.7420436
371,4b66914df964a52065242be3,Office,35.625393,139.742049
377,4b5d1cc4f964a5202f5329e3,Office,35.62759063,139.7419685
416,4b5538e6f964a52011df27e3,Office,35.70931543,139.7729781
452,4cff2e6e1ebe6dcbee0b8091,Office,35.70305806,139.774662
481,4b7615a8f964a5209f3b2ee3,University,35.5613563,139.5750868
492,4daf823e5da3f2f3d2a82527,Office,35.64779322,139.6800732
513,4b56bd3df964a520f01928e3,Office,35.72989638,139.7474241
585,4ba9be42f964a5207e363ae3,Office,35.70036154,139.7504282
590,4ba9be42f964a5207e363ae3,Office,35.70036154,139.7504282
597,4b5ce00df964a520b54829e3,Office,35.68279486,139.6868733
600,4c73488f8efc3704ea62157d,Office,35.55480815,139.7403221
602,4b7615a8f964a5209f3b2ee3,University,35.5613563,139.5750868
604,4ce74b608ef78cfa559f929b,General College & University,35.65556855,139.5437077
628,4f387173e4b0ea2d7efc515f,Office,35.6563722,139.6993375
629,4f387173e4b0ea2d7efc515f,Office,35.6563722,139.6993375
630,4f6530a0e4b04d4b1657f0da,Office,35.70971184,139.6124519
633,4dff7dd51495f702193690bf,Home (private),35.7064881,139.7371014
646,4b541c27f964a52080b227e3,University,35.71389464,139.7613021
662,4b7a3bbaf964a5200e272fe3,Office,35.66470567,139.7395062
676,4b5e2045f964a5200e7f29e3,Office,35.61907458,139.7305632
692,4e1e823a922e1667c53b3772,Home (private),35.65596039,139.5432745
712,4b83544bf964a520ab0231e3,Office,35.6656039,139.7313015
716,4e5ca79b091a7a61047f697b,General College & University,35.65540673,139.5442387
762,4be76bcd9a54a59307ed0811,Office,35.62656595,139.7413945
771,4cdcd1ca7dc62c0f6d84e8f2,Office,35.65448718,139.7570795
777,4da2683922a5f04df4921055,Office,35.65823253,139.7085368
795,4bafff5ff964a520dd303ce3,University,35.55238359,139.6511757
804,4e07f56dfa767637fd2e66f8,Office,35.65287337,139.6013352
805,4b83544bf964a520ab0231e3,Office,35.6656039,139.7313015
810,4b7bdc24f964a52009712fe3,University,35.74800996,139.8066044
818,4df066d8ae6066d602d5dfa8,Office,35.64906992,139.7526227
829,4c96f8a2533aa093e95ad645,Office,35.67304699,139.7599232
839,4c53e0211b46c9b6123fabcd,Office,35.69329525,139.6651393
841,4bbe873a006dc9b6f762fb3f,Office,35.699135,139.765247
867,4f4d1641e4b00b42c3ddbb00,Office,35.65265847,139.7441626
903,4bb1a29ef964a520f59c3ce3,Office,35.6887772,139.7350645
904,4b99dc94f964a520dd9435e3,Office,35.62560667,139.7406703
914,4deae5011fc7d5135cb4c99b,Office,35.66155366,139.7067515
915,4c6a01052c29d13af6df0c41,Office,35.67851152,139.787271
919,4b7e3467f964a520fde52fe3,Office,35.708582,139.7376028
924,4b5654eff964a520bb0b28e3,Office,35.64935432,139.7481108
926,4b57cc51f964a520a94128e3,Office,35.67125155,139.7470593
966,4b565e54f964a520790d28e3,Office,35.70839249,139.7395088
1043,4b5b487cf964a52056f128e3,University,35.5556481,139.6540135
1055,4ee6b3a2991194490328f3b8,Office,35.67985792,139.6363601
1060,4b5860faf964a520135528e3,University,35.68748752,139.5294571
1099,4e8efb9cdab454671eef0ccb,Home (private),35.57657442,139.5738364
1143,4e7febd3722eea96b85b304f,Office,35.67038112,139.6307718
1148,4f643c28e4b036e3e7c47c56,Office,35.58675901,139.7061288
1172,4d099da94abf721e15d2c45e,Office,35.6281768,139.7403221
1178,4e6ff34bb9935ff0b517d453,Office,35.627918,139.7400127
1208,4b572309f964a520d32728e3,University,35.67112081,139.6482897
1211,4e3267f318a846d7ed073640,Office,35.68977816,139.710465
1245,4cff2e6e1ebe6dcbee0b8091,Office,35.70305806,139.774662
1264,4b565fd0f964a520b60d28e3,University,35.70610625,139.7069709
1272,4e3373e3a809117a228b44d2,Office,35.734536,139.841174
1335,4eba2442722edc0eaf124041,University,35.65618775,139.7111899
1355,4c074a85b4aa0f47ae776562,Office,35.62791765,139.7764671
1362,4b7e3467f964a520fde52fe3,Office,35.708582,139.7376028
1370,4c7db664d65437048d67c1a2,Office,35.62421568,139.6278781
1391,4b074565f964a5200dfb22e3,University,35.73736873,139.6758199
1409,4bf353b2e5eba593857e1e90,Office,35.62237989,139.7274551
1410,4b5d14c9f964a520b65129e3,Office,35.694153,139.687614
1423,4bb1a29ef964a520f59c3ce3,Office,35.6887772,139.7350645
1488,4bdf9ada89ca76b046c15d5e,Office,35.69031737,139.7729883
1489,4c73488f8efc3704ea62157d,Office,35.55480815,139.7403221
1513,4b543a97f964a5200fb527e3,University,35.66050418,139.6849823
1517,4b7bdc24f964a52009712fe3,University,35.74800996,139.8066044
1519,4f7bc355e4b0f95966ec7443,University,35.74874858,139.8065362
1526,4bbbede9e4529521806b55a4,Office,35.62666624,139.7403699
1537,4b5b47e1f964a52017f128e3,University,35.64922791,139.7428858
1538,4e42597762843d3dc35c8e06,Office,35.655953,139.696695
